,Transcript ID,Position,Score
65,tx_id_0,650,0.49697202
66,tx_id_0,660,0.47789904
67,tx_id_0,670,0.6655435
68,tx_id_0,680,0.3982582
69,tx_id_0,690,0.7490378
70,tx_id_0,700,0.7046551
71,tx_id_0,710,0.084006436
72,tx_id_0,720,0.10639389
73,tx_id_0,730,0.7966932
74,tx_id_0,740,0.12533054
75,tx_id_0,750,0.29992443
76,tx_id_0,760,0.9335138
77,tx_id_0,770,0.052221347
78,tx_id_0,780,0.6029074
79,tx_id_0,790,0.9821741
80,tx_id_0,800,0.05114747
81,tx_id_0,810,0.08443856
82,tx_id_0,820,0.0026496977
83,tx_id_0,830,0.11124496
84,tx_id_0,840,0.019432152
85,tx_id_0,850,0.8804024
86,tx_id_0,860,0.7441005
87,tx_id_0,870,0.89741313
88,tx_id_0,880,0.32555696
89,tx_id_0,890,0.93635315
90,tx_id_0,900,0.075818606
91,tx_id_0,910,0.022652734
92,tx_id_0,920,0.5088358
93,tx_id_0,930,0.8697268
94,tx_id_0,940,0.0054742456
95,tx_id_0,950,0.12874955
96,tx_id_0,960,0.6050477
97,tx_id_0,970,0.78694916
98,tx_id_0,980,0.8867589
99,tx_id_0,990,0.09253749
100,tx_id_0,1000,0.9675933
101,tx_id_0,1010,0.46662635
102,tx_id_0,1020,0.7800072
103,tx_id_0,1030,0.042123985
104,tx_id_0,1040,0.66359663
105,tx_id_0,1050,0.5091516
106,tx_id_0,1060,0.5013888
107,tx_id_0,1070,0.6122008
108,tx_id_0,1080,0.16236746
109,tx_id_0,1090,0.7303011
110,tx_id_0,1100,0.039390355
111,tx_id_0,1110,0.35936517
112,tx_id_0,1120,0.37919873
113,tx_id_0,1130,0.024132079
114,tx_id_0,1140,0.66614795
115,tx_id_0,1150,0.12871274
116,tx_id_0,1160,0.5318267
117,tx_id_0,1170,0.57252544
118,tx_id_0,1180,0.10909205
119,tx_id_0,1190,0.5023252
120,tx_id_0,1200,0.0221865
121,tx_id_0,1210,0.6615446
122,tx_id_0,1220,0.14650036
123,tx_id_0,1230,0.45317656
124,tx_id_0,1240,0.0030191957
125,tx_id_0,1250,0.5549998
126,tx_id_0,1260,0.06588659
127,tx_id_0,1270,0.80601686
128,tx_id_0,1280,0.23441714
129,tx_id_0,1290,0.4888002
130,tx_id_0,1300,0.11149187
131,tx_id_0,1310,0.44482294
132,tx_id_0,1320,0.06804739
133,tx_id_0,1330,0.7822586
134,tx_id_0,1340,0.9192358
135,tx_id_0,1350,0.9244058
136,tx_id_0,1360,0.11698952
137,tx_id_0,1370,0.84505117
138,tx_id_0,1380,0.93669903
139,tx_id_0,1390,0.92619675
140,tx_id_0,1400,0.8779995
141,tx_id_0,1410,0.5212033
142,tx_id_0,1420,0.5984879
143,tx_id_0,1430,0.15920705
144,tx_id_0,1440,0.27432317
145,tx_id_0,1450,0.03028539
146,tx_id_0,1460,0.48718008
147,tx_id_0,1470,0.3231593
148,tx_id_0,1480,0.979795
149,tx_id_0,1490,0.6240963
150,tx_id_0,1500,0.8973743
151,tx_id_0,1510,0.038133737
152,tx_id_0,1520,0.7239084
153,tx_id_0,1530,0.419189
154,tx_id_0,1540,0.18492192
155,tx_id_0,1550,0.8622664
156,tx_id_0,1560,0.13330325
157,tx_id_0,1570,0.016756494
158,tx_id_0,1580,0.24224605
159,tx_id_0,1590,0.9852521
160,tx_id_0,1600,0.5859425
161,tx_id_0,1610,0.9649129
162,tx_id_0,1620,0.09139193
163,tx_id_0,1630,0.1184885
164,tx_id_0,1640,0.25499567
165,tx_id_0,1650,0.14046738
166,tx_id_0,1660,0.30581686
167,tx_id_0,1670,0.9220776
168,tx_id_0,1680,0.7606482
169,tx_id_0,1690,0.038367238
170,tx_id_0,1700,0.21119083
171,tx_id_0,1710,0.4014555
172,tx_id_0,1720,0.6563646
173,tx_id_0,1730,0.095185824
174,tx_id_0,1740,0.07854358
175,tx_id_0,1750,0.89991856
176,tx_id_0,1760,0.48663673
177,tx_id_0,1770,0.014316856
178,tx_id_0,1780,0.26887745
179,tx_id_0,1790,0.082136944
180,tx_id_0,1800,0.1080662
181,tx_id_0,1810,0.035521124
182,tx_id_0,1820,0.22528732
183,tx_id_0,1830,0.66203696
184,tx_id_0,1840,0.76539296
185,tx_id_0,1850,0.20657653
186,tx_id_0,1860,0.19272284
187,tx_id_0,1870,0.47002834
188,tx_id_0,1880,0.026029397
189,tx_id_1,0,0.42787325
190,tx_id_1,10,0.6982094
191,tx_id_1,20,0.7758195
192,tx_id_1,30,0.8309338
193,tx_id_1,40,0.43133375
194,tx_id_1,50,0.29570872
195,tx_id_1,60,0.5426159
196,tx_id_1,70,0.0011129376
197,tx_id_1,80,0.25113392
198,tx_id_1,90,0.21070907
199,tx_id_1,100,0.23937823
200,tx_id_1,110,0.2646702
201,tx_id_1,120,0.455624
202,tx_id_1,130,0.054258168
203,tx_id_1,140,0.37890086
204,tx_id_1,150,0.0787652
205,tx_id_1,160,0.10721173
206,tx_id_1,170,0.5605511
207,tx_id_1,180,0.8178216
208,tx_id_1,190,0.3629812
209,tx_id_1,200,0.41170102
210,tx_id_1,210,0.9682505
211,tx_id_1,220,0.16467783
212,tx_id_1,230,0.122363776
213,tx_id_1,240,0.5876116
214,tx_id_1,250,0.050500125
215,tx_id_1,260,0.7905253
216,tx_id_1,270,0.030742962
217,tx_id_1,280,0.5358606
218,tx_id_1,290,0.07343332
219,tx_id_1,300,0.87005806
220,tx_id_1,310,0.21462516
221,tx_id_1,320,0.07191393
222,tx_id_1,330,0.59300125
223,tx_id_1,340,0.033823933
224,tx_id_1,350,0.64784086
225,tx_id_1,360,0.9662928
226,tx_id_1,370,0.8956353
227,tx_id_1,380,0.8626338
228,tx_id_1,390,0.0960811
229,tx_id_1,400,0.05647344
230,tx_id_1,410,0.17562856
231,tx_id_1,420,0.30850697
232,tx_id_1,430,0.8130494
233,tx_id_1,440,0.97591794
234,tx_id_1,450,0.41063428
235,tx_id_1,460,0.9382686
236,tx_id_1,470,0.20565215
237,tx_id_1,480,0.025815012
238,tx_id_1,490,0.33827215
239,tx_id_1,500,0.9420091
240,tx_id_1,510,0.7731899
241,tx_id_1,520,0.091760516
242,tx_id_1,530,0.6542281
243,tx_id_1,540,0.2475108
244,tx_id_1,550,0.86362416
245,tx_id_1,560,0.3938512
246,tx_id_1,570,0.1220446
247,tx_id_1,580,0.0026360727
248,tx_id_1,590,0.04979974
249,tx_id_1,600,0.72829056
250,tx_id_1,610,0.025976513
251,tx_id_1,620,0.020691395
252,tx_id_1,630,0.8607558
253,tx_id_1,640,0.02613605
254,tx_id_1,650,0.20950496
255,tx_id_1,660,0.11083648
256,tx_id_1,670,0.48234227
257,tx_id_1,680,0.3780451
258,tx_id_1,690,0.8660238
259,tx_id_1,700,0.5106611
260,tx_id_1,710,0.07850707
261,tx_id_1,720,0.08934392
262,tx_id_1,730,0.7287267
263,tx_id_1,740,0.13149838
264,tx_id_1,750,0.7208288
265,tx_id_1,760,0.10875041
266,tx_id_1,770,0.16560957
267,tx_id_1,780,0.7073679
268,tx_id_1,790,0.109633505
269,tx_id_1,800,0.032751877
270,tx_id_1,810,0.07454234
271,tx_id_1,820,0.0032373043
272,tx_id_1,830,0.11796522
273,tx_id_1,840,0.09059589
274,tx_id_1,850,0.88228065
275,tx_id_1,860,0.69598323
276,tx_id_1,870,0.79955643
277,tx_id_1,880,0.14654528
278,tx_id_1,890,0.79633987
279,tx_id_1,900,0.053496625
280,tx_id_1,910,0.05601459
281,tx_id_1,920,0.5014473
282,tx_id_1,930,0.53902805
283,tx_id_1,940,0.005952423
284,tx_id_1,950,0.08131191
285,tx_id_1,960,0.7041517
286,tx_id_1,970,0.5956718
287,tx_id_1,980,0.88675684
288,tx_id_1,990,0.09775852
289,tx_id_1,1000,0.967307
290,tx_id_1,1010,0.20744412
291,tx_id_1,1020,0.7461229
292,tx_id_1,1030,0.06286951
293,tx_id_1,1040,0.6630673
294,tx_id_1,1050,0.14013338
295,tx_id_1,1060,0.36022907
296,tx_id_1,1070,0.09099703
297,tx_id_1,1080,0.39411196
298,tx_id_1,1090,0.7470716
299,tx_id_1,1100,0.039835814
300,tx_id_1,1110,0.39166343
301,tx_id_1,1120,0.68668944
302,tx_id_1,1130,0.02725802
303,tx_id_1,1140,0.6880565
304,tx_id_1,1150,0.1674449
305,tx_id_1,1160,0.42851448
306,tx_id_1,1170,0.38931695
307,tx_id_1,1180,0.103881575
308,tx_id_1,1190,0.48002046
309,tx_id_1,1200,0.018407887
310,tx_id_1,1210,0.6708357
311,tx_id_1,1220,0.13117446
312,tx_id_1,1230,0.486917
313,tx_id_1,1240,0.0040659844
314,tx_id_1,1250,0.3916237
315,tx_id_1,1260,0.016942512
316,tx_id_1,1270,0.038339876
317,tx_id_1,1280,0.3085246
318,tx_id_1,1290,0.6279972
319,tx_id_1,1300,0.13805006
320,tx_id_1,1310,0.1483068
321,tx_id_1,1320,0.023848137
322,tx_id_1,1330,0.8964976
323,tx_id_1,1340,0.911389
324,tx_id_1,1350,0.8497357
325,tx_id_1,1360,0.0004945817
326,tx_id_1,1370,0.8397582
327,tx_id_1,1380,0.9090261
328,tx_id_1,1390,0.9704847
329,tx_id_1,1400,0.66934013
330,tx_id_1,1410,0.47141477
331,tx_id_1,1420,0.11851172
332,tx_id_1,1430,0.09386179
333,tx_id_1,1440,0.24452277
334,tx_id_1,1450,0.0413416
335,tx_id_1,1460,0.77741957
336,tx_id_1,1470,0.18465307
337,tx_id_1,1480,0.9796856
338,tx_id_1,1490,0.47170213
339,tx_id_1,1500,0.9183034
340,tx_id_1,1510,0.05145447
341,tx_id_1,1520,0.7955574
342,tx_id_1,1530,0.51381594
343,tx_id_1,1540,0.21994299
344,tx_id_1,1550,0.7256505
345,tx_id_1,1560,0.035561245
346,tx_id_1,1570,0.0136926705
347,tx_id_1,1580,0.18624626
348,tx_id_1,1590,0.9634093
349,tx_id_1,1600,0.3277595
350,tx_id_1,1610,0.96094614
351,tx_id_1,1620,0.96891934
352,tx_id_1,1630,0.16279383
353,tx_id_1,1640,0.24418332
354,tx_id_1,1650,0.17786811
355,tx_id_1,1660,0.24301872
356,tx_id_1,1670,0.48284417
357,tx_id_1,1680,0.684553
358,tx_id_1,1690,0.034155514
359,tx_id_1,1700,0.09666574
360,tx_id_1,1710,0.61115026
361,tx_id_1,1720,0.9624053
362,tx_id_1,1730,0.05705374
363,tx_id_1,1740,0.05612348
364,tx_id_1,1750,0.911795
365,tx_id_1,1760,0.25033852
366,tx_id_1,1770,0.051775914
367,tx_id_1,1780,0.24661581
368,tx_id_1,1790,0.01548244
369,tx_id_1,1800,0.1025623
370,tx_id_1,1810,0.058273
371,tx_id_1,1820,0.09987368
372,tx_id_1,1830,0.8092579
373,tx_id_1,1840,0.86974275
374,tx_id_1,1850,0.1790075
375,tx_id_1,1860,0.12659276
376,tx_id_1,1870,0.42922685
377,tx_id_1,1880,0.030690294
378,tx_id_2,0,0.92896724
379,tx_id_2,10,0.43567106
380,tx_id_2,20,0.79844224
381,tx_id_2,30,0.7880734
382,tx_id_2,40,0.39934447
383,tx_id_2,50,0.7348743
384,tx_id_2,60,0.43442956
385,tx_id_2,70,0.006895984
386,tx_id_2,80,0.24168026
387,tx_id_2,90,0.6550468
388,tx_id_2,100,0.2633759
389,tx_id_2,110,0.32216477
390,tx_id_2,120,0.5298513
391,tx_id_2,130,0.04706807
392,tx_id_2,140,0.21091893
393,tx_id_2,150,0.09621075
394,tx_id_2,160,0.23851614
395,tx_id_2,170,0.49382365
396,tx_id_2,180,0.14079317
397,tx_id_2,190,0.4066596
398,tx_id_2,200,0.4598491
399,tx_id_2,210,0.8991296
400,tx_id_2,220,0.7615391
401,tx_id_2,230,0.48621878
402,tx_id_2,240,0.71714985
403,tx_id_2,250,0.2507581
404,tx_id_2,260,0.8838463
405,tx_id_2,270,0.7753591
406,tx_id_2,280,0.38142866
407,tx_id_2,290,0.09805078
408,tx_id_2,300,0.90612954
409,tx_id_2,310,0.14073545
410,tx_id_2,320,0.11690978
411,tx_id_2,330,0.33726075
412,tx_id_2,340,0.08123019
413,tx_id_2,350,0.3062382
414,tx_id_2,360,0.94211453
415,tx_id_2,370,0.84283423
416,tx_id_2,380,0.8236476
417,tx_id_2,390,0.3174294
418,tx_id_2,400,0.3151595
419,tx_id_2,410,0.094524905
420,tx_id_2,420,0.5999157
421,tx_id_2,430,0.7915508
422,tx_id_2,440,0.8225715
423,tx_id_2,450,0.6348677
424,tx_id_2,460,0.9189052
425,tx_id_2,470,0.0075270566
426,tx_id_2,480,0.22228874
427,tx_id_2,490,0.27977565
428,tx_id_2,500,0.84410775
429,tx_id_2,510,0.8363063
430,tx_id_2,520,0.15091218
431,tx_id_2,530,0.62195325
432,tx_id_2,540,0.1950562
433,tx_id_2,550,0.8848192
434,tx_id_2,560,0.010067772
435,tx_id_2,570,0.2717235
436,tx_id_2,580,0.14322962
437,tx_id_2,590,0.050101995
438,tx_id_2,600,0.8341865
439,tx_id_2,610,0.83069015
440,tx_id_2,620,0.3204595
441,tx_id_2,630,0.76007676
442,tx_id_2,640,0.07740926
443,tx_id_2,650,0.48078683
444,tx_id_2,660,0.08307637
445,tx_id_2,670,0.7527957
446,tx_id_2,680,0.17352985
447,tx_id_2,690,0.4155499
448,tx_id_2,700,0.6632418
449,tx_id_2,710,0.048530355
450,tx_id_2,720,0.06690017
451,tx_id_2,730,0.88126653
452,tx_id_2,740,0.121100135
453,tx_id_2,750,0.48687044
454,tx_id_2,760,0.879701
455,tx_id_2,770,0.057600368
456,tx_id_2,780,0.2302673
457,tx_id_2,790,0.17969732
458,tx_id_2,800,0.14984936
459,tx_id_2,810,0.10565006
460,tx_id_2,820,0.0077002645
461,tx_id_2,830,0.07039596
462,tx_id_2,840,0.10994434
463,tx_id_2,850,0.7954268
464,tx_id_2,860,0.73321867
465,tx_id_2,870,0.8305136
466,tx_id_2,880,0.28318936
467,tx_id_2,890,0.6395761
468,tx_id_2,900,0.15426832
469,tx_id_2,910,0.079236135
470,tx_id_2,920,0.7702082
471,tx_id_2,930,0.887523
472,tx_id_2,940,0.6817054
473,tx_id_2,950,0.2597729
474,tx_id_2,960,0.27557042
475,tx_id_2,970,0.78722125
476,tx_id_2,980,0.14901353
477,tx_id_2,990,0.12717369
478,tx_id_2,1000,0.78980684
479,tx_id_2,1010,0.27826688
480,tx_id_2,1020,0.62632966
481,tx_id_2,1030,0.7335364
482,tx_id_2,1040,0.35791716
483,tx_id_2,1050,0.028995624
484,tx_id_2,1060,0.49026254
485,tx_id_2,1070,0.50767136
486,tx_id_2,1080,0.36675268
487,tx_id_2,1090,0.68481815
488,tx_id_2,1100,0.055004198
489,tx_id_2,1110,0.2724058
490,tx_id_2,1120,0.79157674
491,tx_id_2,1130,0.07321359
492,tx_id_2,1140,0.58167094
493,tx_id_2,1150,0.33747056
494,tx_id_2,1160,0.47909072
495,tx_id_2,1170,0.27355987
496,tx_id_2,1180,0.09508344
497,tx_id_2,1190,0.28563392
498,tx_id_2,1200,0.098917715
499,tx_id_2,1210,0.46387973
500,tx_id_2,1220,0.099130504
501,tx_id_2,1230,0.40139046
502,tx_id_2,1240,0.002474741
503,tx_id_2,1250,0.14123616
504,tx_id_2,1260,0.045881975
505,tx_id_2,1270,0.0257611
506,tx_id_2,1280,0.40768135
507,tx_id_2,1290,0.80568254
508,tx_id_2,1300,0.37687567
509,tx_id_2,1310,0.29773194
510,tx_id_2,1320,0.038515393
511,tx_id_2,1330,0.5876119
512,tx_id_2,1340,0.7219251
513,tx_id_2,1350,0.9265226
514,tx_id_2,1360,0.27874887
515,tx_id_2,1370,0.8572928
516,tx_id_2,1380,0.6939328
517,tx_id_2,1390,0.91585344
518,tx_id_2,1400,0.82572514
519,tx_id_2,1410,0.48062828
520,tx_id_2,1420,0.07447961
521,tx_id_2,1430,0.14470668
522,tx_id_2,1440,0.025062593
523,tx_id_2,1450,0.08143877
524,tx_id_2,1460,0.9041025
525,tx_id_2,1470,0.48552915
526,tx_id_2,1480,0.9832386
527,tx_id_2,1490,0.45009834
528,tx_id_2,1500,0.8845365
529,tx_id_2,1510,0.07366394
530,tx_id_2,1520,0.8071645
531,tx_id_2,1530,0.3301764
532,tx_id_2,1540,0.11933026
533,tx_id_2,1550,0.7519945
534,tx_id_2,1560,0.14438127
535,tx_id_2,1570,0.03186336
536,tx_id_2,1580,0.106540956
537,tx_id_2,1590,0.9784773
538,tx_id_2,1600,0.23384793
539,tx_id_2,1610,0.9509948
540,tx_id_2,1620,0.85811895
541,tx_id_2,1630,0.61786216
542,tx_id_2,1640,0.22011656
543,tx_id_2,1650,0.12710263
544,tx_id_2,1660,0.016544169
545,tx_id_2,1670,0.7976793
546,tx_id_2,1680,0.19592807
547,tx_id_2,1690,0.028473936
548,tx_id_2,1700,0.02363413
549,tx_id_2,1710,0.41827607
550,tx_id_2,1720,0.6646946
551,tx_id_2,1730,0.1362454
552,tx_id_2,1740,0.007827313
553,tx_id_2,1750,0.8598347
554,tx_id_2,1760,0.569855
555,tx_id_2,1770,0.041789785
556,tx_id_2,1780,0.15854755
557,tx_id_2,1790,0.058635004
558,tx_id_2,1800,0.045550905
559,tx_id_2,1810,0.029220639
560,tx_id_2,1820,0.1491021
561,tx_id_2,1830,0.27262777
562,tx_id_2,1840,0.25866958
563,tx_id_2,1850,0.18917975
564,tx_id_2,1860,0.09383345
565,tx_id_2,1870,0.10754421
566,tx_id_2,1880,0.054982144
567,tx_id_3,0,0.9193085
568,tx_id_3,10,0.89342695
569,tx_id_3,20,0.81937224
570,tx_id_3,30,0.87741506
571,tx_id_3,40,0.38429666
572,tx_id_3,50,0.6465459
573,tx_id_3,60,0.42843115
574,tx_id_3,70,0.0070698927
575,tx_id_3,80,0.2981549
576,tx_id_3,90,0.7449304
577,tx_id_3,100,0.31872752
578,tx_id_3,110,0.33274737
579,tx_id_3,120,0.58478385
580,tx_id_3,130,0.04539649
581,tx_id_3,140,0.24209838
582,tx_id_3,150,0.0941015
583,tx_id_3,160,0.18376207
584,tx_id_3,170,0.47221708
585,tx_id_3,180,0.5211244
586,tx_id_3,190,0.50012136
587,tx_id_3,200,0.6518073
588,tx_id_3,210,0.90488845
589,tx_id_3,220,0.842196
590,tx_id_3,230,0.503176
591,tx_id_3,240,0.6747665
592,tx_id_3,250,0.26537237
593,tx_id_3,260,0.6448548
594,tx_id_3,270,0.0141802635
595,tx_id_3,280,0.9049393
596,tx_id_3,290,0.21317019
597,tx_id_3,300,0.8943707
598,tx_id_3,310,0.1443632
599,tx_id_3,320,0.08354613
600,tx_id_3,330,0.5085857
601,tx_id_3,340,0.024566447
602,tx_id_3,350,0.39634767
603,tx_id_3,360,0.8287277
604,tx_id_3,370,0.3321084
605,tx_id_3,380,0.3499669
606,tx_id_3,390,0.3030704
607,tx_id_3,400,0.52077997
608,tx_id_3,410,0.17118706
609,tx_id_3,420,0.80597717
610,tx_id_3,430,0.8044181
611,tx_id_3,440,0.97472554
612,tx_id_3,450,0.3668015
613,tx_id_3,460,0.9470662
614,tx_id_3,470,0.45009923
615,tx_id_3,480,0.29096556
616,tx_id_3,490,0.3313906
617,tx_id_3,500,0.062749565
618,tx_id_3,510,0.42954102
619,tx_id_3,520,0.17424643
620,tx_id_3,530,0.5339217
621,tx_id_3,540,0.005216407
622,tx_id_3,550,0.38675267
623,tx_id_3,560,0.7366948
624,tx_id_3,570,0.2091782
625,tx_id_3,580,0.12789878
626,tx_id_3,590,0.07551135
627,tx_id_3,600,0.77683836
628,tx_id_3,610,0.9116681
629,tx_id_3,620,0.054509066
630,tx_id_3,630,0.7770401
631,tx_id_3,640,0.12506647
632,tx_id_3,650,0.099348955
633,tx_id_3,660,0.3343847
634,tx_id_3,670,0.65850896
635,tx_id_3,680,0.49635386
636,tx_id_3,690,0.3990751
637,tx_id_3,700,0.2092643
638,tx_id_3,710,0.16143064
639,tx_id_3,720,0.10265626
640,tx_id_3,730,0.029714717
641,tx_id_3,740,0.3046149
642,tx_id_3,750,0.5283158
643,tx_id_3,760,0.859286
644,tx_id_3,770,0.564978
645,tx_id_3,780,0.041509137
646,tx_id_3,790,0.91477036
647,tx_id_3,800,0.10840991
648,tx_id_3,810,0.099684745
649,tx_id_3,820,0.00444393
650,tx_id_3,830,0.14336373
651,tx_id_3,840,0.10133093
652,tx_id_3,850,0.22981453
653,tx_id_3,860,0.0063389074
654,tx_id_3,870,0.77370745
655,tx_id_3,880,0.09063105
656,tx_id_3,890,0.78358364
657,tx_id_3,900,0.025984986
658,tx_id_3,910,0.07008976
659,tx_id_3,920,0.18393537
660,tx_id_3,930,0.7381413
661,tx_id_3,940,0.9144999
662,tx_id_3,950,0.0810658
663,tx_id_3,960,0.33540606
664,tx_id_3,970,0.68154097
665,tx_id_3,980,0.18661046
666,tx_id_3,990,0.08036009
667,tx_id_3,1000,0.9490456
668,tx_id_3,1010,0.1679476
669,tx_id_3,1020,0.75293636
670,tx_id_3,1030,0.8022678
671,tx_id_3,1040,0.20688652
672,tx_id_3,1050,0.5116948
673,tx_id_3,1060,0.15849356
674,tx_id_3,1070,0.0395084
675,tx_id_3,1080,0.1757376
676,tx_id_3,1090,0.6644294
677,tx_id_3,1100,0.048152894
678,tx_id_3,1110,0.34619874
679,tx_id_3,1120,0.13985983
680,tx_id_3,1130,0.041092817
681,tx_id_3,1140,0.20102727
682,tx_id_3,1150,0.6274828
683,tx_id_3,1160,0.47546536
684,tx_id_3,1170,0.23908049
685,tx_id_3,1180,0.17524004
686,tx_id_3,1190,0.35727024
687,tx_id_3,1200,0.009234501
688,tx_id_3,1210,0.81681186
689,tx_id_3,1220,0.05033685
690,tx_id_3,1230,0.5502896
691,tx_id_3,1240,0.012226718
692,tx_id_3,1250,0.2235016
693,tx_id_3,1260,0.084851146
694,tx_id_3,1270,0.20663255
695,tx_id_3,1280,0.20195831
696,tx_id_3,1290,0.60925025
697,tx_id_3,1300,0.044634864
698,tx_id_3,1310,0.48322636
699,tx_id_3,1320,0.070389286
700,tx_id_3,1330,0.5800516
701,tx_id_3,1340,0.25024137
702,tx_id_3,1350,0.9302153
703,tx_id_3,1360,0.14044523
704,tx_id_3,1370,0.89144623
705,tx_id_3,1380,0.84156454
706,tx_id_3,1390,0.9773152
707,tx_id_3,1400,0.90053695
708,tx_id_3,1410,0.77675855
709,tx_id_3,1420,0.26831034
710,tx_id_3,1430,0.025920337
711,tx_id_3,1440,0.1699957
712,tx_id_3,1450,0.010083772
713,tx_id_3,1460,0.76951367
714,tx_id_3,1470,0.65986836
715,tx_id_3,1480,0.9702442
716,tx_id_3,1490,0.42389616
717,tx_id_3,1500,0.8951094
718,tx_id_3,1510,0.39866906
719,tx_id_3,1520,0.49748603
720,tx_id_3,1530,0.36320192
721,tx_id_3,1540,0.24967057
722,tx_id_3,1550,0.86806566
723,tx_id_3,1560,0.9042154
724,tx_id_3,1570,0.13603139
725,tx_id_3,1580,0.1515573
726,tx_id_3,1590,0.92782456
727,tx_id_3,1600,0.47459546
728,tx_id_3,1610,0.9176896
729,tx_id_3,1620,0.077657975
730,tx_id_3,1630,0.85453475
731,tx_id_3,1640,0.2880104
732,tx_id_3,1650,0.24508305
733,tx_id_3,1660,0.1767132
734,tx_id_3,1670,0.079453304
735,tx_id_3,1680,0.29803488
736,tx_id_3,1690,0.025358323
737,tx_id_3,1700,0.8316215
738,tx_id_3,1710,0.7893734
739,tx_id_3,1720,0.82395035
740,tx_id_3,1730,0.19599913
741,tx_id_3,1740,0.054314006
742,tx_id_3,1750,0.74651974
743,tx_id_3,1760,0.5226001
744,tx_id_3,1770,0.07440228
745,tx_id_3,1780,0.82298416
746,tx_id_3,1790,0.016916275
747,tx_id_3,1800,0.050911203
748,tx_id_3,1810,0.08417575
749,tx_id_3,1820,0.12320257
750,tx_id_3,1830,0.874317
751,tx_id_3,1840,0.4229397
752,tx_id_3,1850,0.30762827
753,tx_id_3,1860,0.1757543
754,tx_id_3,1870,0.1787621
755,tx_id_3,1880,0.12502985
756,tx_id_4,0,0.78871226
757,tx_id_4,10,0.7222152
758,tx_id_4,20,0.7667363
759,tx_id_4,30,0.6207713
760,tx_id_4,40,0.32946146
761,tx_id_4,50,0.04450911
762,tx_id_4,60,0.46283436
763,tx_id_4,70,0.013378628
764,tx_id_4,80,0.2521401
765,tx_id_4,90,0.80392474
766,tx_id_4,100,0.4154952
767,tx_id_4,110,0.6704985
768,tx_id_4,120,0.55733865
769,tx_id_4,130,0.34286797
770,tx_id_4,140,0.085395806
771,tx_id_4,150,0.10465941
772,tx_id_4,160,0.19141635
773,tx_id_4,170,0.26936793
774,tx_id_4,180,0.20775919
775,tx_id_4,190,0.052822065
776,tx_id_4,200,0.043594625
777,tx_id_4,210,0.6091464
778,tx_id_4,220,0.8710917
779,tx_id_4,230,0.44660473
780,tx_id_4,240,0.067937896
781,tx_id_4,250,0.19483192
782,tx_id_4,260,0.41112256
783,tx_id_4,270,0.80632186
784,tx_id_4,280,0.8197969
785,tx_id_4,290,0.29248208
786,tx_id_4,300,0.055320937
787,tx_id_4,310,0.75092894
788,tx_id_4,320,0.12870412
789,tx_id_4,330,0.20761271
790,tx_id_4,340,0.075739145
791,tx_id_4,350,0.16654512
792,tx_id_4,360,0.7819009
793,tx_id_4,370,0.342639
794,tx_id_4,380,0.5313926
795,tx_id_4,390,0.44127062
796,tx_id_4,400,0.4724943
797,tx_id_4,410,0.03899479
798,tx_id_4,420,0.76085174
799,tx_id_4,430,0.6802785
800,tx_id_4,440,0.90479505
